url,class,type
http://farm2.static.flickr.com/1383/1243140001_6040003e85.jpg,fish,train
http://farm1.static.flickr.com/46/154165958_2428872100.jpg,fish,train
http://farm3.static.flickr.com/2374/2198634965_8cd5485517.jpg,fish,train
http://farm2.static.flickr.com/1167/1430671381_2b727d8b9e.jpg,fish,train
http://farm2.static.flickr.com/1080/576220992_7d42d6d4eb.jpg,fish,train
http://farm1.static.flickr.com/90/219203628_3ccacd75e9.jpg,fish,train
http://farm1.static.flickr.com/25/47747356_119d8049c1.jpg,fish,train
http://farm4.static.flickr.com/3132/2843771253_238e01e1f6.jpg,fish,train
http://farm4.static.flickr.com/3089/2869927940_56a39186c8.jpg,fish,train
http://farm1.static.flickr.com/88/250898049_055bdba422.jpg,fish,train
http://farm2.static.flickr.com/1280/1347769137_ac77144949.jpg,fish,train
http://farm1.static.flickr.com/75/228517544_ddbbf8b48b.jpg,fish,train
http://farm4.static.flickr.com/3073/2561326158_b8835e06bf.jpg,fish,train
http://farm1.static.flickr.com/120/258261936_32fb1c62f2.jpg,fish,train
http://farm1.static.flickr.com/23/30036526_d098e5b25b.jpg,fish,train
http://farm2.static.flickr.com/1266/1242063271_c82b45b284.jpg,fish,train
http://farm4.static.flickr.com/3037/2744377989_020706e206.jpg,fish,train
http://farm1.static.flickr.com/208/465471271_4af032a44b.jpg,fish,train
http://farm3.static.flickr.com/2055/1792483344_0730b77b72.jpg,fish,train
http://farm1.static.flickr.com/23/30667866_3e3675f7d5.jpg,fish,train
http://farm1.static.flickr.com/22/38939075_7c9c09be12.jpg,fish,train
http://farm1.static.flickr.com/115/262268394_2d3532ab50.jpg,fish,train
http://farm2.static.flickr.com/1373/1333371210_e8b7c99e5d.jpg,fish,train
http://farm1.static.flickr.com/28/47925607_705eb202d8.jpg,fish,train
http://farm3.static.flickr.com/2151/2077711662_c9da691b0a.jpg,fish,train
http://farm1.static.flickr.com/80/252552309_4a8e8880e7.jpg,fish,train
http://farm1.static.flickr.com/74/218650572_317acd3b81.jpg,fish,train
http://farm3.static.flickr.com/2014/1883002210_9f663f97f3.jpg,fish,train
http://farm1.static.flickr.com/94/221317903_00ec1a82f8.jpg,fish,train
http://farm1.static.flickr.com/126/366305497_ed332c7c1e.jpg,fish,train
http://farm1.static.flickr.com/138/327422523_641c6dfab1.jpg,fish,train
http://farm1.static.flickr.com/48/118495782_8ee3f0574c.jpg,fish,train
http://farm4.static.flickr.com/3136/2412522676_500c6eb46c.jpg,fish,train
http://farm2.static.flickr.com/1251/1084292263_542314f2ed.jpg,fish,train
http://farm2.static.flickr.com/1012/756819518_a0ab845862.jpg,fish,train
http://farm1.static.flickr.com/48/118485279_dcb3bca6f1.jpg,fish,train
http://farm2.static.flickr.com/1164/1332466207_c7f968bc9d.jpg,fish,train
http://farm1.static.flickr.com/52/134417007_113594deba.jpg,fish,train
http://farm1.static.flickr.com/37/118485305_bb0a47ab7c.jpg,fish,train
http://farm4.static.flickr.com/3088/2294965469_d200313929.jpg,fish,train
http://farm2.static.flickr.com/1140/746581990_bdf5769ee4.jpg,fish,train
http://farm4.static.flickr.com/3050/2981035546_be0b16c5a3.jpg,fish,train
http://farm1.static.flickr.com/145/428980800_34410f31b5.jpg,fish,train
http://farm1.static.flickr.com/25/50015350_6fb5e1cf9b.jpg,fish,train
http://farm4.static.flickr.com/3228/2927004470_07402e25b8.jpg,fish,train
http://farm4.static.flickr.com/3205/2991625011_0319cdaee3.jpg,fish,train
http://farm1.static.flickr.com/94/236909006_806c6c7fd9.jpg,fish,train
http://farm2.static.flickr.com/1377/1431384312_7443b4dd81.jpg,fish,train
http://farm2.static.flickr.com/1013/1430400153_04236e7e16.jpg,fish,train
http://farm4.static.flickr.com/3155/2897344310_0cb98bf481.jpg,fish,train
http://farm2.static.flickr.com/1439/537924519_74e3ef183b.jpg,fish,train
http://farm1.static.flickr.com/26/50015158_af48418b67.jpg,fish,train
http://farm4.static.flickr.com/3219/3006747829_8658331ecd.jpg,fish,train
http://farm2.static.flickr.com/1383/1430252574_f0d02d536e.jpg,fish,train
http://farm3.static.flickr.com/2413/1973377414_519f350e8b.jpg,fish,train
http://farm1.static.flickr.com/254/521168219_ad61ac2925.jpg,fish,train
http://farm1.static.flickr.com/131/329189883_2e45e50343.jpg,fish,train
http://farm2.static.flickr.com/1389/1241328039_ea271fb1ee.jpg,fish,train
http://farm4.static.flickr.com/3145/2896081148_f1a6ceebb9.jpg,fish,train
http://farm1.static.flickr.com/29/54035085_2c3c067bae.jpg,fish,train
http://farm1.static.flickr.com/44/118484619_7514eee656.jpg,fish,train
http://farm1.static.flickr.com/33/53218001_07651d3afe.jpg,fish,train
http://farm3.static.flickr.com/2391/1878309200_5681ddfbb8.jpg,fish,train
http://farm3.static.flickr.com/2040/2158668659_19e09f3d5e.jpg,fish,train
http://farm2.static.flickr.com/1191/860969926_708d25e67e.jpg,fish,train
http://farm2.static.flickr.com/1149/1127389523_0c9446a55f.jpg,fish,train
http://farm1.static.flickr.com/32/50021271_c261cd4746.jpg,fish,train
http://farm3.static.flickr.com/2088/2219052420_4c0ed733a4.jpg,fish,train
http://farm4.static.flickr.com/3179/2560488403_1ac95c8795.jpg,fish,train
http://farm2.static.flickr.com/1106/1332476789_6cdf6a8e56.jpg,fish,train
http://farm3.static.flickr.com/2341/2021603270_2e53566a23.jpg,fish,train
http://farm1.static.flickr.com/115/316777525_aab1690b4f.jpg,fish,train
http://farm1.static.flickr.com/79/233128382_2b7a432f97.jpg,fish,train
http://farm1.static.flickr.com/22/32469229_74c9dd84ca.jpg,fish,train
http://farm1.static.flickr.com/182/391465802_e50904b586.jpg,fish,train
http://farm2.static.flickr.com/1106/1363850921_db239e2272.jpg,fish,train
http://farm3.static.flickr.com/2256/2060299851_7f923be8ec.jpg,fish,train
http://farm4.static.flickr.com/3074/2735112385_94bcd85c09.jpg,fish,train
http://farm4.static.flickr.com/3245/2978108677_c08cc6e03d.jpg,fish,train
http://farm4.static.flickr.com/3019/3032546380_117ab60107.jpg,fish,train
http://farm1.static.flickr.com/30/59220367_0b9a8ba200.jpg,fish,train
http://farm3.static.flickr.com/2238/2079224923_44d216c3e0.jpg,fish,train
http://farm4.static.flickr.com/3044/2764988680_cc4c91cd51.jpg,fish,train
http://farm4.static.flickr.com/3017/2555333104_de499e785f.jpg,fish,train
http://farm1.static.flickr.com/103/250471088_c1f0b9d1b5.jpg,fish,train
http://farm3.static.flickr.com/2402/1877554022_4a8fef0aea.jpg,fish,train
http://farm1.static.flickr.com/118/310240734_b9c7ba0b18.jpg,fish,train
http://farm2.static.flickr.com/1391/1096801276_d33045c6f6.jpg,fish,train
http://farm4.static.flickr.com/3073/2791982836_fefc141d11.jpg,fish,train
http://farm4.static.flickr.com/3051/2973019314_5bcda4bd11.jpg,fish,train
http://farm4.static.flickr.com/3265/2661831331_3945d2f6e8.jpg,fish,train
http://farm2.static.flickr.com/1115/1388069914_0ecc61170d.jpg,fish,train
http://farm2.static.flickr.com/1431/1321811912_36bf77cd8c.jpg,fish,train
http://farm4.static.flickr.com/3088/2551526885_8c17d44e23.jpg,fish,train
http://farm2.static.flickr.com/1302/1242460238_57b66f8072.jpg,fish,train
http://farm2.static.flickr.com/1273/1183434487_0de54007df.jpg,fish,train
http://farm4.static.flickr.com/3146/2840327289_4500dba1ca.jpg,fish,train
http://farm1.static.flickr.com/103/255391082_8f0e0938b7.jpg,fish,train
http://farm1.static.flickr.com/97/273635025_5ca2b872b9.jpg,fish,train
http://farm4.static.flickr.com/3288/2916379821_efb5ca6235.jpg,fish,train
http://farm3.static.flickr.com/2178/1590828948_3077a1b9de.jpg,fish,train
http://farm4.static.flickr.com/3246/2891759887_cab32f9e3c.jpg,fish,train
http://farm1.static.flickr.com/7/8682840_dd04d1c1e1.jpg,fish,train
http://farm1.static.flickr.com/28/62016837_2ca467ff27.jpg,fish,train
http://farm4.static.flickr.com/3037/2560584283_bb90014ba1.jpg,fish,train
http://farm2.static.flickr.com/1153/1155345869_3f36e2785b.jpg,fish,train
http://farm2.static.flickr.com/1117/745712219_781397e6b9.jpg,fish,train
http://farm2.static.flickr.com/1039/525607407_a4b90ac834.jpg,fish,train
http://farm4.static.flickr.com/3237/3038428613_b5b23dcaa7.jpg,fish,train
http://farm1.static.flickr.com/43/94150690_d66007ebe2.jpg,fish,train
http://farm4.static.flickr.com/3097/2801369801_26ab4704fa.jpg,fish,train
http://farm2.static.flickr.com/1044/1120165084_5ada8a9537.jpg,fish,train
http://farm1.static.flickr.com/87/242011120_bf3e121dc3.jpg,fish,train
http://farm4.static.flickr.com/3081/2494369618_f294b045e5.jpg,fish,train
http://farm1.static.flickr.com/165/391405317_21ef184f6f.jpg,fish,train
http://farm1.static.flickr.com/33/47892354_99592df31b.jpg,fish,train
http://farm2.static.flickr.com/1238/856648463_228b74a8aa.jpg,fish,train
http://farm4.static.flickr.com/3011/2959801351_3f7a258f58.jpg,fish,train
http://farm1.static.flickr.com/226/463707911_d62a8d585d.jpg,fish,train
http://farm2.static.flickr.com/1131/1478825787_a6a1fd93b3.jpg,fish,train
http://farm2.static.flickr.com/1086/1120626486_256020be45.jpg,fish,train
http://farm2.static.flickr.com/1143/921037587_a86277ba85.jpg,fish,train
http://farm4.static.flickr.com/3240/3032536186_96c678cf10.jpg,fish,train
http://farm4.static.flickr.com/3036/3015413903_7207770f86.jpg,fish,train
http://farm1.static.flickr.com/121/317199775_8a05c09ed2.jpg,fish,train
http://farm3.static.flickr.com/2273/1904300572_1e36c6049f.jpg,fish,train
http://farm2.static.flickr.com/1411/1461209497_d46e710f5b.jpg,fish,train
http://farm2.static.flickr.com/1333/1030154082_dd5461af43.jpg,fish,train
http://farm4.static.flickr.com/3228/2401993715_6f7cf61b09.jpg,fish,train
http://farm1.static.flickr.com/102/252552297_6ce5c5c08f.jpg,fish,train
http://farm4.static.flickr.com/3194/2799578576_820a662180.jpg,fish,train
http://farm2.static.flickr.com/1082/1010685601_0b99c42459.jpg,fish,train
http://farm3.static.flickr.com/2366/2401996649_25a7ffe861.jpg,fish,train
http://farm1.static.flickr.com/90/216672026_29775b3680.jpg,fish,train
http://farm3.static.flickr.com/2206/2131604094_b2592ae9f4.jpg,fish,train
http://farm4.static.flickr.com/3130/2791131243_7b257bc08b.jpg,fish,train
http://farm1.static.flickr.com/86/219203619_ba363f7c65.jpg,fish,train
http://farm3.static.flickr.com/2112/2253718801_907f38d8af.jpg,fish,train
http://farm4.static.flickr.com/3054/2869102501_fa70e5075d.jpg,fish,train
http://farm2.static.flickr.com/1099/1457664051_54192c0932.jpg,fish,train
http://farm2.static.flickr.com/1124/917843339_6485bec882.jpg,fish,train
http://farm2.static.flickr.com/1123/765459284_b258852b76.jpg,fish,train
http://farm2.static.flickr.com/1165/1470840036_127766a09a.jpg,fish,train
http://farm4.static.flickr.com/3011/2777786883_c7a0194959.jpg,fish,train
http://farm1.static.flickr.com/125/359498729_9524d64d4a.jpg,fish,train
http://farm4.static.flickr.com/3049/2974277995_5769c08b9c.jpg,fish,train
http://farm2.static.flickr.com/1237/1347778917_559f3d6c1c.jpg,fish,train
http://farm4.static.flickr.com/3263/2827774331_0b49ba3ea0.jpg,fish,train
http://farm2.static.flickr.com/1381/1251018187_4a63d0e545.jpg,fish,train
http://farm1.static.flickr.com/87/238656308_45fef30371.jpg,fish,test
http://farm1.static.flickr.com/72/226606147_b42e97da41.jpg,fish,test
http://farm4.static.flickr.com/3265/2791983612_b1ef77c740.jpg,fish,test
http://farm3.static.flickr.com/2196/1609964156_ba06e05149.jpg,fish,test
http://farm3.static.flickr.com/2205/2457969349_6ebfe30c23.jpg,fish,test
http://farm3.static.flickr.com/2175/2402930384_59be26e0c2.jpg,fish,test
http://farm3.static.flickr.com/2173/1798162821_1aa386776e.jpg,fish,test
http://farm2.static.flickr.com/1333/1096796892_14ad55ba7f.jpg,fish,test
http://farm4.static.flickr.com/3286/3046908845_10016c4dcd.jpg,fish,test
http://farm2.static.flickr.com/1148/1406240463_a50c959b4f.jpg,fish,test
http://farm3.static.flickr.com/2156/2226705271_0e44f22cf9.jpg,fish,test
http://farm1.static.flickr.com/245/517983313_ed34265eeb.jpg,fish,test
http://farm1.static.flickr.com/79/246232021_a806f30fbc.jpg,fish,test
http://farm2.static.flickr.com/1104/1061636927_55150f759c.jpg,fish,test
http://farm2.static.flickr.com/1335/1394607161_290937d216.jpg,fish,test
http://farm3.static.flickr.com/2023/1782114258_8877475e18.jpg,fish,test
http://farm4.static.flickr.com/3285/2969215117_074a7a3743.jpg,fish,test
http://farm2.static.flickr.com/1164/1378047776_f1405589dd.jpg,fish,test
http://farm2.static.flickr.com/1182/1155341513_68ffbeb5f5.jpg,fish,test
http://farm3.static.flickr.com/2387/1572109600_37698877c0.jpg,fish,test
http://farm3.static.flickr.com/2073/2226705269_0234008814.jpg,fish,test
http://farm4.static.flickr.com/3096/2638045329_4d8166932d.jpg,fish,test
http://farm1.static.flickr.com/73/191453232_bd89612f16.jpg,fish,test
http://farm4.static.flickr.com/3004/2874145458_c44cd1875a.jpg,fish,test
http://farm2.static.flickr.com/1190/1437616227_7a472496c7.jpg,fish,test
http://farm2.static.flickr.com/1293/1332343289_a3a43fafe6.jpg,fish,test
http://farm4.static.flickr.com/3025/2969203965_ca49b93d56.jpg,fish,test
http://farm3.static.flickr.com/2367/2175793957_40fb02bbdb.jpg,fish,test
http://farm2.static.flickr.com/1329/885829280_0384673c8c.jpg,fish,test
http://farm3.static.flickr.com/2252/2236032554_a9e311b50d.jpg,fish,test
http://farm1.static.flickr.com/49/120994748_bf47e3da6d.jpg,fish,test
http://farm4.static.flickr.com/3063/2401986783_9d8d7475f6.jpg,fish,test
http://farm3.static.flickr.com/2368/2163764976_f78d9d0f86.jpg,fish,test
http://farm4.static.flickr.com/3205/2919672812_a2deec6048.jpg,fish,test
http://farm1.static.flickr.com/33/36488930_5d269647b5.jpg,fish,test
http://farm4.static.flickr.com/3012/3059250243_897506ffff.jpg,fish,test
http://farm1.static.flickr.com/23/41645752_55a91e4bb4.jpg,fish,test
http://farm2.static.flickr.com/1262/1387629108_1d4f96b12c.jpg,fish,test
http://farm2.static.flickr.com/1142/1251878334_a50e0eb93c.jpg,fish,test
http://farm3.static.flickr.com/2102/2264748919_f71767086e.jpg,fish,test
http://farm4.static.flickr.com/3196/3023167383_7ceca252a7.jpg,fish,test
http://farm3.static.flickr.com/2136/2242992316_2d999508d6.jpg,fish,test
http://farm4.static.flickr.com/3287/2960642554_f3e65e5fba.jpg,fish,test
http://farm3.static.flickr.com/2016/2021623960_46399ec0ef.jpg,fish,test
http://farm4.static.flickr.com/3116/2871258575_b9e311e02a.jpg,fish,test
http://farm4.static.flickr.com/3152/2926283211_a38e806f06.jpg,fish,test
http://farm2.static.flickr.com/1004/1394413521_27536c0a8f.jpg,fish,test
http://farm2.static.flickr.com/1020/1225404080_8048600a94.jpg,fish,test
http://farm4.static.flickr.com/3221/2869804396_c4127ccec6.jpg,fish,test
http://farm4.static.flickr.com/3244/2794928520_0c19eaa483.jpg,fish,test
http://farm1.static.flickr.com/23/35099721_fbc694fa1b.jpg,fish,test
http://farm3.static.flickr.com/2215/1609947018_bfa1fcd6b2.jpg,fish,test
http://farm1.static.flickr.com/30/50081802_bf4d207cd5.jpg,fish,test
http://farm2.static.flickr.com/1345/999386881_b6bbc2c39a.jpg,fish,test
http://farm4.static.flickr.com/3257/2791981278_00389ecea0.jpg,fish,test
http://farm4.static.flickr.com/3108/2561312476_c39a0095c4.jpg,fish,test
http://farm1.static.flickr.com/45/171147851_0fa3cc8321.jpg,fish,test
http://farm3.static.flickr.com/2125/1528368520_c82bb63ded.jpg,fish,test
http://farm1.static.flickr.com/135/359504247_abafe8992c.jpg,fish,test
http://farm2.static.flickr.com/1391/1472023781_cd399ebb35.jpg,fish,test
http://farm3.static.flickr.com/2415/2166804428_663d7a094b.jpg,fish,test
http://farm2.static.flickr.com/1117/1347194721_589b1b7c93.jpg,fish,test
http://farm3.static.flickr.com/2295/2370449878_5c8baec6bc.jpg,fish,test
http://farm4.static.flickr.com/3259/2895832118_e64667d0d6.jpg,fish,test
http://farm2.static.flickr.com/1331/1430557415_61b31641ca.jpg,fish,test
http://farm1.static.flickr.com/56/118484640_7a2337ea53.jpg,fish,test
http://farm2.static.flickr.com/1015/578651623_d4cdbc4846.jpg,fish,test
http://farm1.static.flickr.com/61/194363226_2988e58d3b.jpg,fish,test
http://farm2.static.flickr.com/1280/1140037425_fc25db4d3e.jpg,fish,test
http://farm2.static.flickr.com/1173/980671448_fd2f4503cd.jpg,fish,test
http://farm4.static.flickr.com/3097/2298715967_d5c00714fe.jpg,fish,test
http://www.fishingoregon.net/images/PNGSsalmon07.jpg,fish,test
http://www.portlandsalmonfishing.com/images/salmon_pg/group_salmon_fishing.jpg,fish,test
http://www.self-catering-breaks.com/images/property_pictures/7654_1163794241.jpg,fish,test
http://legendlodge.com/images/pics/rainbow1.jpg,fish,test
http://www.aktroutfitters.com/images/silvers.jpg,fish,test
http://www.aosalaska.com/afgsalmon%20boy%20with%20silver.jpg,fish,test
http://www.salmonsafe.org/images/coho.jpg,fish,test
http://spotted.charleston.net/images/12/photos/2007/11/15/gallery/3147.jpg,fish,test
http://www.aosalaska.com/gallery/silvers/silver15.jpg,fish,test
http://michiganstreamside.com/upcoming2.jpg,fish,test
http://www.plaintiffblues.com/jpegs/revenge/revenge05.jpg,fish,test
http://www.cordovarose.com/images/silversalmon.jpg,fish,test
http://www.kenairiverfront.com/AdvHTML_Upload/SteveSilver.jpg,fish,test
http://alyeskaguides.com/alagnak/AKS88-409_Alagnak_silver.jpg,fish,test
http://www.driftingonthefly.com/images/rainbows/sctrnbw06_07.jpg,fish,test
http://www.tyeeatercharters.com/images/coho_salmon.jpg,fish,test
http://www.charterboatsbc.com/images/heros/salmon.jpg,fish,test
http://www.skeetchestn.ca/Natural%20Resources%20Website/SARAImages/CSalmon.jpg,fish,test
http://www2.kpr.edu.on.ca/cdciw/biomes/king1.jpg,fish,test
http://www.mattfender.net/alaska/dave%20with%20two%20silvers.jpg,fish,test
http://bonshellfishing.com/G.%20L.%20Salmon%20&%20Trout%20Description%20Pg%202007/Coho%20Salmon%20%20IMG_0970.JPG,fish,test
http://www.orcalodge.com/13.jpg,fish,test
http://www.piscatorialpursuits.com/images/ninsilver.jpg,fish,test
http://www.hrfa.net/images/Ace_Charters.jpg,fish,test
http://www.outdoorsdirectory.com/images/wilderness_beach.jpg,fish,test
http://www.alaskanfishingadventures.com/PB280171.JPG,fish,test
http://img5.travelblog.org/Photos/45963/199454/t/1491860-Big-silver-0.jpg,fish,test
http://www.zenwaiterwest.com/photos/july22-30%202005%20Salmon%20Fishing%20%20Ch%202/coho%20spring%20ling%20cod%20salmon%20toquart%20bay%20bc.jpg,fish,test
http://www.gosalmonfishing.com/gsfgallery/slides/ryans%20big%20coho.jpg,fish,val
http://www.alaskaskenaipeninsulafishing.com/AGNEWS_ALASKA.jpg,fish,val
http://profish-n-sea.com/images/blond_w_silver_small.jpg,fish,val
http://www.homerfishing.com/qr-fishing/salmon.jpg,fish,val
http://jigsandreels.net/images/headers/header_1.jpg,fish,val
http://alagnakriverlodge.com/images/pics03/mcgrewsilvers.jpg,fish,val
http://www.lakemarie.com/Silver%20Salmon/Silver%20Salmon%202.jpg,fish,val
http://www.portlandgeneral.com/community_and_env/hydropower_and_fish/images/coho_salmon.jpg,fish,val
http://www.bcsturgeon.com/images/salmon-4.jpg,fish,val
http://www.greatriverfishing.com/images/PicsPage/PicCoho10.jpg,fish,val
http://floatplanelodge.com/saltwater-fishing/Smitty-_-Silver-Salmon.jpg,fish,val
http://lh4.ggpht.com/_nxVO3CjsCCc/SKIFZDgR7-I/AAAAAAAAAUQ/Ce-4FimudFo/Alaska_08+(16).jpg,fish,val
http://www.whistlerfishing.com/images/Nov82003Chum_2.jpg,fish,val
http://www.northwestflyfisherman.com/images/markchinook.jpg,fish,val
http://www.landsendlodge.com/images/stories/Gallery2/Lots-of-silver-salmon.jpg,fish,val
http://www.profishingguide.com/Images/September_Nine_Big_COHO.jpg,fish,val
http://harrygaines.com/images/billdowns2.jpg,fish,val
http://www.kenairiverfront.com/AdvHTML_Upload/SteveSilver2_1.jpg,fish,val
http://www.alaska.net/~bakerb/southeast/tsiu/tsiu_03/tg_silver_tsiu_03.jpg,fish,val
http://natronair.com/photos/imgs/navbl.jpg,fish,val
http://www.moosecreek.com/ni.JPG,fish,val
http://image18.webshots.com/18/1/88/55/192318855dWPDtw_fs.jpg,fish,val
http://z.hubpages.com/u/265656_f260.jpg,fish,val
http://k53.pbase.com/g6/54/491254/2/79291530.DcwJSUQL.jpg,fish,val
http://www.alaskanfishing.com/photos/silversalmon226at180.jpg,fish,val
http://www.alaskagoodtimecharters.com/sys/docs/38.jpg,fish,val
http://www.anglersalibi.com/200308silver.jpg,fish,val
http://lh5.ggpht.com/mlgunkel/SGs4FQvwNxI/AAAAAAAAB2s/l9XV760pbLE/s400/DSCN0326.jpg,fish,val
http://i.pbase.com/u39/statu/upload/32462078.bearandlunch.jpg,fish,val
http://www.deltanewsweb.com/archives/images/20021016_coho.jpg,fish,val
http://www.handsontheland.org/sitedata/wolf/coho01.jpg,fish,val
http://www.trophycatchcharters.com/i/fish%20pictures/billsilver2.jpg,fish,val
http://www.nahabayoutdooradventures.com/bryan_pradines_silver.jpg,fish,val
http://www.desirefish.com/images/susannah-coho-wide.jpg,fish,val
http://alaskancharters.com/pics/Image22.jpg,fish,val
http://www.massethouse.com/picture_library/swfishing_gallery/Coho%20Fly_std.jpg,fish,val
http://lh6.ggpht.com/_BjC4b6yI3wg/RRDX2B2xABI/AAAAAAAAAA0/UnTicrpP9NM/100_1422.JPG,fish,val
http://legendlodge.com/images/pics/DSC00663.jpg,fish,val
http://lh4.ggpht.com/_6a5oVbGDWzA/SCJNdVH46AI/AAAAAAAAAYA/Ch_BEWKddOk/HPIM1121.JPG,fish,val
http://www.alaskaflyfish.net/bwhiting2.jpg,fish,val
http://www.thefishhouse.net/images/salmon_page.jpg,fish,val
http://www.alaskafishing.ws/0a16c110.jpg,fish,val
http://www.southbeachfishmarket.com/images/salmonsf.jpg,fish,val
http://raincoastresearch.org/graphics/images/coho-ad-w250.jpg,fish,val
http://www.paintercreeklodge.com/pcl10.jpg,fish,val
http://newwestminsterbc.com/Images/fishing/fish/fish_cohosalmon_1.jpg,fish,val
http://www.alaskafishingandlodging.com/silver_salmon/photos/silver_salmon_004.jpg,fish,val
http://www.alaskatrophyadventures.com/billchar-1wbrdy.jpg,fish,val
http://www.lakemichiganangler.com/graphics/fish2000_animation2.gif,fish,val
http://anglercharters.net/PAGES/BOATBASIN2005/17.9silverfboshear20oct580x.jpg,fish,val
http://fishstjoseph.com/images/photos/wierenga.JPG,fish,val
http://egov.oregon.gov/OISC/images/191/w_salmo_salar1.jpg,fish,val
http://www.gilmorereel.com/salmon.jpg,fish,val
http://www.lakemarie.com/Silver%20Salmon/Ken's%20Silver%20Salmon%202.jpg,fish,val
http://www.riversnorth.net/elements/images/head_01.jpg,fish,val
http://www.fs.fed.us/r10/ro/naturewatch/images/photos/wildlife/fish/salmon4.JPG,fish,val
http://www.babyboomersguide.co.nz/site/babyboomers/images/trout_fishing/USA/Silver_King_salmon_1.jpg,fish,val
http://www.mtaonline.net/%7ebrown/yoksilver.jpg,fish,val
http://akangler.com/silver3.jpg,fish,val
http://www.fishinginternational.com/location/alaskarluk/patsy.gif,fish,val
http://www.rippingalesfishing.com/images/coho&spring.jpg,fish,val
http://www.strikesilver.com/conde.jpg,fish,val
http://z.hubpages.com/u/429838_f520.jpg,fish,val
http://image20.webshots.com/21/1/81/99/192318199YhVkyf_fs.jpg,fish,val
http://www.greatriverfishing.com/images/Small/PicCoho3_small.jpg,fish,val
http://www.pittriver.com/images/text-photo-coho1.jpg,fish,val
http://www3.sympatico.ca/ianjames/images/coho.jpg,fish,val
http://www.public.asu.edu/~bvogt/mtn/alaska/21/d_with_silver_eyak.jpg,fish,val
http://www.coffmancovecharters.com/HappyJoanne.jpg,fish,val
http://www.mtaonline.net/%7ebrown/silveranchor.jpg,fish,val
http://www.sewardak.org/images/misc/page_photos/Anna%20caught%20a%20silver.jpg,fish,val
http://www.pnwsalmoncenter.org/images/coho_spawning2.jpg,fish,val
http://fishthesalmonriver.com/albums/rome_taxidermy/DanCarleCoho.thumb.jpg,fish,val
http://www.lenssportfishing-bc.com/images/home2.jpg,fish,val
http://www.alaskariveradventures.com/images/king%20salmon%20by%20stephanie%20holland.jpg,fish,val
http://www.bearsdenlodge.com/images/salmonjeff.jpg,fish,val
http://kodiakadventures.com/2007photo6.jpg,fish,val
http://www.grayling-on-a-fly.com/images/man-salmon.jpg,fish,val
http://akoffshoreoutfitters.com/gallery/images/SilverSalmon.jpg,fish,val
http://www.creeksideflyfishing.com/Salmon2003.jpg,fish,val
http://www.jimsfishing.com/images-photo_gallery/2004-08-23-02.jpg,fish,val
http://www.bristolbayadventures.com/images/silver_salmon_fishing_2.jpg,fish,val
http://alaskanadventures.biz/images/fishboat251.jpg,fish,val
http://www.gwinslodge.com/KENPHIL-SILVER.jpg,fish,val
http://i20.photobucket.com/albums/b218/grandpawrichard/Alaska%20Fishing%202008/AhappygroupwithsomeniceCohoSalmonsm.jpg,fish,val
http://www.guidebc.com/images/img0085_300.jpg,fish,val
http://www.zoo.utoronto.ca/manuesteve/cohodigging1.jpg,fish,val
http://www.flycastingguide.com/images/3478912/images/Chris%20with%20Coho%20Salmon.jpg,fish,val
http://www.skeetchestn.ca/Natural%20Resources%20Website/SARAImages/CSalmon2.jpg,fish,val
http://www.alaskan-fishing-lodges.com/anasilver.jpg,fish,val
http://www.michigansportsman.com/Boaters_Guide/10.18.05_Manistee_Lake_Coho_004_small.jpg,fish,val
http://www.fish-hawk.net/gallery/albums/userpics/10498/normal_PL%20Coho%20May%2029th.jpg,fish,val
http://www.aosalaska.com/gallery/silvers/silver24.jpg,fish,val
http://wildsalmoncenter.org/i/salmon/coho_spawn.jpg,fish,val
http://www.piscatorialpursuits.com/images/jimmy.jpg,fish,val
http://www.acefishn.com/albums/Silver-Salmon/2003_Silver.sized.jpg,fish,val
http://www.fpc.org/spawning/images/multnomahcoho11-04.jpg,fish,val
http://www.alaskaantlerworks.com/images/jerm_silver.jpg,fish,val
